"timestamp","light","distance","__dt"
"2021-06-09T09:54:36","10.42735",,"2021-06-09 00:00:00.000"
"2021-06-09T09:54:56","10.76923",,"2021-06-09 00:00:00.000"
"2021-06-09T09:54:56",,"42.42268","2021-06-09 00:00:00.000"
"2021-06-25T11:47:36","42.97925",,"2021-06-25 00:00:00.000"
"2021-06-25T11:47:36",,"31.68385","2021-06-25 00:00:00.000"
"2021-06-25T11:47:56",,"31.08248","2021-06-25 00:00:00.000"
"2021-06-25T11:47:56","47.52137",,"2021-06-25 00:00:00.000"
"2021-06-25T08:23:47",,"30.4811","2021-06-25 00:00:00.000"
"2021-06-25T08:23:47","44.59096",,"2021-06-25 00:00:00.000"
"2021-06-08T08:22:41","0.0",,"2021-06-08 00:00:00.000"
"2021-06-08T08:22:41",,"56.23712","2021-06-08 00:00:00.000"
"2021-06-25T07:18:41",,"39.2268","2021-06-25 00:00:00.000"
"2021-06-25T07:18:41","3.785104",,"2021-06-25 00:00:00.000"
"2021-06-08T08:20:37","0.0",,"2021-06-08 00:00:00.000"
"2021-06-08T08:20:37",,"59.3299","2021-06-08 00:00:00.000"
"2021-06-08T08:20:58",,"45.89347","2021-06-08 00:00:00.000"
"2021-06-08T08:20:58","0.0",,"2021-06-08 00:00:00.000"
"2021-06-15T12:11:33","0.0",,"2021-06-15 00:00:00.000"
"2021-06-15T12:11:33",,"59.19244","2021-06-15 00:00:00.000"
"2021-06-15T12:11:54","0.0",,"2021-06-15 00:00:00.000"
"2021-06-15T12:11:54",,"59.65636","2021-06-15 00:00:00.000"
"2021-06-09T12:06:18","40.92796",,"2021-06-09 00:00:00.000"
"2021-06-09T12:06:18",,"55.63574","2021-06-09 00:00:00.000"
"2021-06-12T10:56:40",,"64.77664","2021-06-12 00:00:00.000"
"2021-06-12T10:56:40","80.07326",,"2021-06-12 00:00:00.000"
"2021-06-25T08:30:19",,"29.77663","2021-06-25 00:00:00.000"
"2021-06-25T08:30:19","44.29792",,"2021-06-25 00:00:00.000"
"2021-06-09T10:08:43",,"57.18213","2021-06-09 00:00:00.000"
"2021-06-09T10:08:43","8.131868",,"2021-06-09 00:00:00.000"
"2021-06-08T16:47:02",,"55.189","2021-06-08 00:00:00.000"
"2021-06-08T16:47:02","18.73016",,"2021-06-08 00:00:00.000"
"2021-06-08T16:47:22","17.21612",,"2021-06-08 00:00:00.000"
"2021-06-08T16:47:22",,"44.31272","2021-06-08 00:00:00.000"
"2021-06-08T09:36:03",,"50.32646","2021-06-08 00:00:00.000"
"2021-06-08T09:36:03","51.23321",,"2021-06-08 00:00:00.000"
"2021-06-08T09:36:23","51.20879",,"2021-06-08 00:00:00.000"
"2021-06-08T09:36:23",,"49.72509","2021-06-08 00:00:00.000"
"2021-06-15T12:10:31",,"64.58763","2021-06-15 00:00:00.000"
"2021-06-15T12:10:31","0.0",,"2021-06-15 00:00:00.000"
"2021-06-15T12:10:52",,"63.02406","2021-06-15 00:00:00.000"
"2021-06-15T12:10:52","0.0",,"2021-06-15 00:00:00.000"
"2021-06-11T19:31:49",,"71.85567","2021-06-11 00:00:00.000"
"2021-06-11T19:31:49","97.60684",,"2021-06-11 00:00:00.000"
"2021-06-12T10:42:33",,"92.49141","2021-06-12 00:00:00.000"
"2021-06-12T10:42:33","80.90354",,"2021-06-12 00:00:00.000"
"2021-06-12T10:42:53",,"105.9106","2021-06-12 00:00:00.000"
"2021-06-12T10:42:53","81.66057",,"2021-06-12 00:00:00.000"
"2021-06-11T08:56:48",,"71.08247","2021-06-11 00:00:00.000"
"2021-06-11T08:56:48","0.0",,"2021-06-11 00:00:00.000"
"2021-06-08T08:22:00","0.0",,"2021-06-08 00:00:00.000"
"2021-06-08T08:22:00",,"48.16151","2021-06-08 00:00:00.000"
"2021-06-08T08:22:20","0.0",,"2021-06-08 00:00:00.000"
"2021-06-08T08:22:20",,"62.18213","2021-06-08 00:00:00.000"
"2021-06-09T07:42:32",,"36.49485","2021-06-09 00:00:00.000"
"2021-06-09T07:42:32","0.3663004",,"2021-06-09 00:00:00.000"
"2021-06-09T07:42:53","6.495727",,"2021-06-09 00:00:00.000"
"2021-06-09T07:42:53",,"51.09966","2021-06-09 00:00:00.000"
"2021-06-21T20:08:35","0.0",,"2021-06-21 00:00:00.000"
"2021-06-21T20:08:35",,"64.50172","2021-06-21 00:00:00.000"
"2021-06-21T20:08:55",,"52.81787","2021-06-21 00:00:00.000"
"2021-06-21T20:08:55","0.0",,"2021-06-21 00:00:00.000"
"2021-06-25T07:55:40","51.03785",,"2021-06-25 00:00:00.000"
"2021-06-25T07:55:40",,"35.70447","2021-06-25 00:00:00.000"
"2021-06-21T19:10:44",,"44.00344","2021-06-21 00:00:00.000"
"2021-06-21T19:10:44","0.0",,"2021-06-21 00:00:00.000"
"2021-06-15T10:37:44","0.0",,"2021-06-15 00:00:00.000"
"2021-06-15T10:37:44",,"59.811","2021-06-15 00:00:00.000"
"2021-06-18T19:11:36",,"44.96563","2021-06-18 00:00:00.000"
"2021-06-18T19:11:36","0.0",,"2021-06-18 00:00:00.000"
"2021-06-18T19:11:56",,"62.01031","2021-06-18 00:00:00.000"
"2021-06-18T19:11:56","0.0",,"2021-06-18 00:00:00.000"
"2021-06-11T19:54:40","100.0",,"2021-06-11 00:00:00.000"
"2021-06-11T19:54:40",,"41.56357","2021-06-11 00:00:00.000"
"2021-06-08T08:33:01",,"65.6701","2021-06-08 00:00:00.000"
"2021-06-08T08:33:01","0.0",,"2021-06-08 00:00:00.000"
"2021-06-08T08:33:21",,"60.17182","2021-06-08 00:00:00.000"
"2021-06-08T08:33:21","0.0",,"2021-06-08 00:00:00.000"
"2021-06-09T07:44:36",,"60.37801","2021-06-09 00:00:00.000"
"2021-06-09T07:44:36","6.275946",,"2021-06-09 00:00:00.000"
"2021-06-09T07:44:57","6.471306",,"2021-06-09 00:00:00.000"
"2021-06-09T07:44:57",,"29.46735","2021-06-09 00:00:00.000"
"2021-06-11T09:03:00",,"121.2027","2021-06-11 00:00:00.000"
"2021-06-11T09:03:00","0.0",,"2021-06-11 00:00:00.000"
"2021-06-11T09:03:20","0.0",,"2021-06-11 00:00:00.000"
"2021-06-11T09:03:20",,"63.71134","2021-06-11 00:00:00.000"
"2021-06-08T09:26:45",,"54.811","2021-06-08 00:00:00.000"
"2021-06-08T09:26:45","50.79365",,"2021-06-08 00:00:00.000"
"2021-06-08T16:04:03",,"48.43643","2021-06-08 00:00:00.000"
"2021-06-08T16:04:03","23.44322",,"2021-06-08 00:00:00.000"
"2021-06-08T16:04:24","23.27228",,"2021-06-08 00:00:00.000"
"2021-06-08T16:04:24",,"49.55327","2021-06-08 00:00:00.000"
"2021-06-11T19:39:03",,"38.12715","2021-06-11 00:00:00.000"
"2021-06-11T19:39:03","100.0",,"2021-06-11 00:00:00.000"
"2021-06-11T19:39:24","100.0",,"2021-06-11 00:00:00.000"
"2021-06-11T19:39:24",,"37.71477","2021-06-11 00:00:00.000"
"2021-06-09T09:46:41","8.229548",,"2021-06-09 00:00:00.000"
"2021-06-09T09:46:41",,"55.44673","2021-06-09 00:00:00.000"
"2021-06-09T11:59:05",,"45.189","2021-06-09 00:00:00.000"
"2021-06-09T11:59:05","42.22222",,"2021-06-09 00:00:00.000"
"2021-06-09T11:59:25","44.68864",,"2021-06-09 00:00:00.000"
"2021-06-09T11:59:25",,"1211.649","2021-06-09 00:00:00.000"
"2021-06-09T12:09:04",,"44.45017","2021-06-09 00:00:00.000"
"2021-06-09T12:09:04","40.07326",,"2021-06-09 00:00:00.000"
"2021-06-09T12:09:24",,"1211.46","2021-06-09 00:00:00.000"
"2021-06-09T12:09:24","40.02442",,"2021-06-09 00:00:00.000"
"2021-06-12T10:31:31","78.02198",,"2021-06-12 00:00:00.000"
"2021-06-12T10:31:31",,"66.09966","2021-06-12 00:00:00.000"
"2021-06-12T10:31:52","77.77778",,"2021-06-12 00:00:00.000"
"2021-06-12T10:31:52",,"62.90378","2021-06-12 00:00:00.000"
"2021-06-12T09:44:48",,"61.28866","2021-06-12 00:00:00.000"
"2021-06-12T09:44:48","52.99145",,"2021-06-12 00:00:00.000"
"2021-06-18T19:42:35",,"45.01718","2021-06-18 00:00:00.000"
"2021-06-18T19:42:35","0.0",,"2021-06-18 00:00:00.000"
"2021-06-12T10:09:49","46.56898",,"2021-06-12 00:00:00.000"
"2021-06-12T10:09:49",,"100.5842","2021-06-12 00:00:00.000"
"2021-06-08T16:33:16",,"60.05155","2021-06-08 00:00:00.000"
"2021-06-08T16:33:16","14.01709",,"2021-06-08 00:00:00.000"
"2021-06-15T12:33:36","0.0",,"2021-06-15 00:00:00.000"
"2021-06-15T12:33:36",,"34.58763","2021-06-15 00:00:00.000"
"2021-06-15T12:33:57",,"36.08248","2021-06-15 00:00:00.000"
"2021-06-15T12:33:57","0.0",,"2021-06-15 00:00:00.000"
"2021-06-12T10:22:34","64.59096",,"2021-06-12 00:00:00.000"
"2021-06-12T10:22:34",,"46.37457","2021-06-12 00:00:00.000"
"2021-06-12T10:22:55","64.83517",,"2021-06-12 00:00:00.000"
"2021-06-12T10:22:55",,"62.85223","2021-06-12 00:00:00.000"
"2021-06-11T20:05:00",,"49.31272","2021-06-11 00:00:00.000"
"2021-06-11T20:05:00","100.0",,"2021-06-11 00:00:00.000"
"2021-06-11T20:05:21",,"54.74227","2021-06-11 00:00:00.000"
"2021-06-11T20:05:21","100.0",,"2021-06-11 00:00:00.000"
"2021-06-11T18:57:44",,"46.90722","2021-06-11 00:00:00.000"
"2021-06-11T18:57:44","66.42247",,"2021-06-11 00:00:00.000"
"2021-06-09T07:56:39",,"49.55327","2021-06-09 00:00:00.000"
"2021-06-09T07:56:39","0.0",,"2021-06-09 00:00:00.000"
"2021-06-12T08:24:49",,"67.19931","2021-06-12 00:00:00.000"
"2021-06-12T08:24:49","100.0",,"2021-06-12 00:00:00.000"
"2021-06-09T11:48:44",,"51.99313","2021-06-09 00:00:00.000"
"2021-06-09T11:48:44","45.27473",,"2021-06-09 00:00:00.000"
"2021-06-11T19:22:11","88.25397",,"2021-06-11 00:00:00.000"
"2021-06-11T19:22:11",,"60.73883","2021-06-11 00:00:00.000"
"2021-06-25T08:42:02","48.22955",,"2021-06-25 00:00:00.000"
"2021-06-25T08:42:02",,"43.53952","2021-06-25 00:00:00.000"
"2021-06-25T08:30:40","44.37119",,"2021-06-25 00:00:00.000"
"2021-06-25T08:30:40",,"1213.247","2021-06-25 00:00:00.000"
"2021-06-25T11:58:37",,"47.98969","2021-06-25 00:00:00.000"
"2021-06-25T11:58:37","41.80708",,"2021-06-25 00:00:00.000"
"2021-06-25T11:58:58",,"1212.783","2021-06-25 00:00:00.000"
"2021-06-25T11:58:58","40.39072",,"2021-06-25 00:00:00.000"
"2021-06-09T10:06:18","9.035409",,"2021-06-09 00:00:00.000"
"2021-06-09T10:06:18",,"56.47766","2021-06-09 00:00:00.000"
"2021-06-11T19:22:32",,"53.04124","2021-06-11 00:00:00.000"
"2021-06-11T19:22:32","89.7436",,"2021-06-11 00:00:00.000"
"2021-06-11T19:22:52",,"50.58419","2021-06-11 00:00:00.000"
"2021-06-11T19:22:52","89.25519",,"2021-06-11 00:00:00.000"
"2021-06-25T07:35:34",,"32.90378","2021-06-25 00:00:00.000"
"2021-06-25T07:35:34","0.0",,"2021-06-25 00:00:00.000"
"2021-06-25T07:35:54",,"29.7079","2021-06-25 00:00:00.000"
"2021-06-25T07:35:54","0.0",,"2021-06-25 00:00:00.000"
"2021-06-25T12:14:49",,"42.95533","2021-06-25 00:00:00.000"
"2021-06-25T12:14:49","41.36753",,"2021-06-25 00:00:00.000"
"2021-06-09T09:07:05",,"39.74227","2021-06-09 00:00:00.000"
"2021-06-09T09:07:05","0.0",,"2021-06-09 00:00:00.000"
"2021-06-09T09:07:26",,"52.97251","2021-06-09 00:00:00.000"
"2021-06-09T09:07:26","0.0",,"2021-06-09 00:00:00.000"
"2021-06-09T07:45:17",,"28.79725","2021-06-09 00:00:00.000"
"2021-06-09T07:45:17","5.811966",,"2021-06-09 00:00:00.000"
"2021-06-15T10:44:17","0.0",,"2021-06-15 00:00:00.000"
"2021-06-15T10:44:17",,"62.14777","2021-06-15 00:00:00.000"
"2021-06-21T20:26:09","0.0",,"2021-06-21 00:00:00.000"
"2021-06-21T20:26:09",,"39.24398","2021-06-21 00:00:00.000"
"2021-06-11T20:16:01",,"53.53952","2021-06-11 00:00:00.000"
"2021-06-11T20:16:01","100.0",,"2021-06-11 00:00:00.000"
"2021-06-11T20:16:22","100.0",,"2021-06-11 00:00:00.000"
"2021-06-11T20:16:22",,"51.01375","2021-06-11 00:00:00.000"
"2021-06-25T11:39:40",,"28.43643","2021-06-25 00:00:00.000"
"2021-06-25T11:39:40","40.02442",,"2021-06-25 00:00:00.000"
"2021-06-08T16:25:10",,"277.4742","2021-06-08 00:00:00.000"
"2021-06-08T16:25:10","15.43346",,"2021-06-08 00:00:00.000"
"2021-06-15T12:53:34",,"63.28179","2021-06-15 00:00:00.000"
"2021-06-15T12:53:34","0.0",,"2021-06-15 00:00:00.000"
"2021-06-15T12:53:55","0.0",,"2021-06-15 00:00:00.000"
"2021-06-15T12:53:55",,"47.61168","2021-06-15 00:00:00.000"
"2021-06-11T19:20:48",,"49.38144","2021-06-11 00:00:00.000"
"2021-06-11T19:20:48","87.37485",,"2021-06-11 00:00:00.000"
"2021-06-25T11:34:30","41.80708",,"2021-06-25 00:00:00.000"
"2021-06-25T11:34:30",,"27.64605","2021-06-25 00:00:00.000"
"2021-06-25T11:34:51","41.80708",,"2021-06-25 00:00:00.000"
"2021-06-25T11:34:51",,"43.53952","2021-06-25 00:00:00.000"
"2021-06-12T08:22:45","100.0",,"2021-06-12 00:00:00.000"
"2021-06-12T08:22:45",,"71.83849","2021-06-12 00:00:00.000"
"2021-06-12T08:54:47",,"66.66667","2021-06-12 00:00:00.000"
"2021-06-12T08:54:47","98.58364",,"2021-06-12 00:00:00.000"
"2021-06-11T20:14:59",,"68.38488","2021-06-11 00:00:00.000"
"2021-06-11T20:14:59","100.0",,"2021-06-11 00:00:00.000"
"2021-06-11T20:15:20",,"53.90034","2021-06-11 00:00:00.000"
"2021-06-11T20:15:20","100.0",,"2021-06-11 00:00:00.000"
"2021-06-25T12:11:43","41.02564",,"2021-06-25 00:00:00.000"
"2021-06-25T12:11:43",,"35.0","2021-06-25 00:00:00.000"
"2021-06-12T10:54:36","77.50916",,"2021-06-12 00:00:00.000"
"2021-06-12T10:54:36",,"63.19588","2021-06-12 00:00:00.000"
"2021-06-12T10:54:57",,"59.65636","2021-06-12 00:00:00.000"
"2021-06-12T10:54:57","77.94872",,"2021-06-12 00:00:00.000"
"2021-06-09T09:44:16","8.058608",,"2021-06-09 00:00:00.000"
"2021-06-09T09:44:16",,"62.90378","2021-06-09 00:00:00.000"
"2021-06-11T20:25:19","100.0",,"2021-06-11 00:00:00.000"
"2021-06-11T20:25:19",,"57.97251","2021-06-11 00:00:00.000"
"2021-06-09T11:55:17",,"47.33677","2021-06-09 00:00:00.000"
"2021-06-09T11:55:17","43.76069",,"2021-06-09 00:00:00.000"
"2021-06-12T09:03:03",,"67.49141","2021-06-12 00:00:00.000"
"2021-06-12T09:03:03","96.63004",,"2021-06-12 00:00:00.000"
"2021-06-12T09:03:24","96.75214",,"2021-06-12 00:00:00.000"
"2021-06-12T09:03:24",,"1212.165","2021-06-12 00:00:00.000"
"2021-06-25T11:40:42",,"29.87972","2021-06-25 00:00:00.000"
"2021-06-25T11:40:42","40.07326",,"2021-06-25 00:00:00.000"
"2021-06-15T10:59:14",,"65.32646","2021-06-15 00:00:00.000"
"2021-06-15T10:59:14","0.0",,"2021-06-15 00:00:00.000"
"2021-06-11T20:04:19","100.0",,"2021-06-11 00:00:00.000"
"2021-06-11T20:04:19",,"56.47766","2021-06-11 00:00:00.000"
"2021-06-09T11:52:32",,"46.20275","2021-06-09 00:00:00.000"
"2021-06-09T11:52:32","40.92796",,"2021-06-09 00:00:00.000"
"2021-06-09T11:52:52",,"59.29554","2021-06-09 00:00:00.000"
"2021-06-09T11:52:52","43.4188",,"2021-06-09 00:00:00.000"
"2021-06-15T12:39:48",,"59.91409","2021-06-15 00:00:00.000"
"2021-06-15T12:39:48","0.0",,"2021-06-15 00:00:00.000"
"2021-06-08T16:41:11",,"55.8591","2021-06-08 00:00:00.000"
"2021-06-08T16:41:11","0.0",,"2021-06-08 00:00:00.000"
"2021-06-15T12:41:31",,"61.75258","2021-06-15 00:00:00.000"
"2021-06-15T12:41:31","0.0",,"2021-06-15 00:00:00.000"
"2021-06-15T12:41:52","0.0",,"2021-06-15 00:00:00.000"
"2021-06-15T12:41:52",,"59.98282","2021-06-15 00:00:00.000"
"2021-06-18T19:38:48",,"46.71821","2021-06-18 00:00:00.000"
"2021-06-18T19:38:48","0.0",,"2021-06-18 00:00:00.000"
"2021-06-12T10:41:31","78.38828",,"2021-06-12 00:00:00.000"
"2021-06-12T10:41:31",,"102.732","2021-06-12 00:00:00.000"
"2021-06-12T10:41:51","79.53602",,"2021-06-12 00:00:00.000"
"2021-06-12T10:41:51",,"108.5223","2021-06-12 00:00:00.000"
"2021-06-12T08:29:17","100.0",,"2021-06-12 00:00:00.000"
"2021-06-12T08:29:17",,"66.2543","2021-06-12 00:00:00.000"
"2021-06-09T09:35:40",,"53.5567","2021-06-09 00:00:00.000"
"2021-06-09T09:35:40","7.765568",,"2021-06-09 00:00:00.000"
"2021-06-15T11:53:39",,"66.68385","2021-06-15 00:00:00.000"
"2021-06-15T11:53:39","0.0",,"2021-06-15 00:00:00.000"
"2021-06-09T09:52:11","7.912088",,"2021-06-09 00:00:00.000"
"2021-06-09T09:52:11",,"54.41581","2021-06-09 00:00:00.000"
"2021-06-25T08:01:31",,"40.60138","2021-06-25 00:00:00.000"
"2021-06-25T08:01:31","50.13431",,"2021-06-25 00:00:00.000"
"2021-06-25T08:01:52","49.64591",,"2021-06-25 00:00:00.000"
"2021-06-25T08:01:52",,"162.8007","2021-06-25 00:00:00.000"
"2021-06-08T07:45:08","0.0",,"2021-06-08 00:00:00.000"
"2021-06-08T07:45:08",,"53.96907","2021-06-08 00:00:00.000"
"2021-06-08T07:45:28",,"49.53609","2021-06-08 00:00:00.000"
"2021-06-08T07:45:28","0.0",,"2021-06-08 00:00:00.000"
"2021-06-10T20:38:49",,"60.189","2021-06-10 00:00:00.000"
"2021-06-10T20:39:10","0.0",,"2021-06-10 00:00:00.000"
"2021-06-10T20:39:10",,"56.8213","2021-06-10 00:00:00.000"
"2021-06-12T08:01:03","95.82417",,"2021-06-12 00:00:00.000"
"2021-06-12T08:01:03",,"70.87629","2021-06-12 00:00:00.000"
"2021-06-12T08:01:24",,"42.06186","2021-06-12 00:00:00.000"
"2021-06-12T08:01:24","96.337",,"2021-06-12 00:00:00.000"
"2021-06-12T08:53:45","97.558",,"2021-06-12 00:00:00.000"
"2021-06-12T08:53:45",,"61.51203","2021-06-12 00:00:00.000"
"2021-06-09T09:34:38",,"64.58763","2021-06-09 00:00:00.000"
"2021-06-09T09:34:38","7.423687",,"2021-06-09 00:00:00.000"
"2021-06-09T09:34:58","7.594627",,"2021-06-09 00:00:00.000"
"2021-06-09T09:34:58",,"64.82818","2021-06-09 00:00:00.000"
"2021-06-09T12:14:14","40.95238",,"2021-06-09 00:00:00.000"
"2021-06-09T12:14:14",,"46.80412","2021-06-09 00:00:00.000"
"2021-06-15T11:56:45","0.0",,"2021-06-15 00:00:00.000"
"2021-06-15T11:56:45",,"67.83505","2021-06-15 00:00:00.000"
"2021-06-08T16:10:36","23.12576",,"2021-06-08 00:00:00.000"
"2021-06-08T16:10:36",,"62.85223","2021-06-08 00:00:00.000"
"2021-06-08T16:10:56",,"51.42612","2021-06-08 00:00:00.000"
"2021-06-08T16:10:56","23.2967",,"2021-06-08 00:00:00.000"
"2021-06-08T09:52:14","49.98779",,"2021-06-08 00:00:00.000"
"2021-06-08T09:52:14",,"59.86254","2021-06-08 00:00:00.000"
"2021-06-15T12:27:45","0.0",,"2021-06-15 00:00:00.000"
"2021-06-15T12:27:45",,"35.73883","2021-06-15 00:00:00.000"
"2021-06-11T19:59:30",,"65.36083","2021-06-11 00:00:00.000"
"2021-06-11T19:59:30","100.0",,"2021-06-11 00:00:00.000"
"2021-06-11T19:59:50","100.0",,"2021-06-11 00:00:00.000"
"2021-06-11T19:59:50",,"56.71821","2021-06-11 00:00:00.000"
"2021-06-12T09:48:36","45.29914",,"2021-06-12 00:00:00.000"
"2021-06-12T09:48:36",,"80.77319","2021-06-12 00:00:00.000"
"2021-06-12T09:48:56","45.32357",,"2021-06-12 00:00:00.000"
"2021-06-12T09:48:56",,"60.13746","2021-06-12 00:00:00.000"
"2021-06-12T10:43:35",,"279.8969","2021-06-12 00:00:00.000"
"2021-06-12T10:43:35","82.10012",,"2021-06-12 00:00:00.000"
"2021-06-12T10:43:55","82.02686",,"2021-06-12 00:00:00.000"
"2021-06-12T10:43:55",,"92.13058","2021-06-12 00:00:00.000"
"2021-06-25T12:26:11",,"42.80069","2021-06-25 00:00:00.000"
"2021-06-25T12:26:11","41.4652",,"2021-06-25 00:00:00.000"
"2021-06-12T10:51:30",,"55.22336","2021-06-12 00:00:00.000"
"2021-06-12T10:51:30","78.779",,"2021-06-12 00:00:00.000"
"2021-06-12T10:51:51","79.16972",,"2021-06-12 00:00:00.000"
"2021-06-12T10:51:51",,"64.34708","2021-06-12 00:00:00.000"
"2021-06-18T19:02:59",,"35.0","2021-06-18 00:00:00.000"
"2021-06-18T19:02:59","0.0",,"2021-06-18 00:00:00.000"
"2021-06-18T19:03:20",,"57.45704","2021-06-18 00:00:00.000"
"2021-06-18T19:03:20","0.0",,"2021-06-18 00:00:00.000"
"2021-06-18T14:22:00",,"83.65979","2021-06-18 00:00:00.000"
"2021-06-18T14:22:00","0.0",,"2021-06-18 00:00:00.000"
"2021-06-18T14:22:21","0.0",,"2021-06-18 00:00:00.000"
"2021-06-18T14:22:21",,"80.67011","2021-06-18 00:00:00.000"
"2021-06-12T08:00:43",,"70.75601","2021-06-12 00:00:00.000"
"2021-06-12T08:00:43","96.23932",,"2021-06-12 00:00:00.000"
"2021-06-15T10:55:06","0.0",,"2021-06-15 00:00:00.000"
"2021-06-15T10:55:06",,"65.189","2021-06-15 00:00:00.000"
"2021-06-15T10:55:26","0.0",,"2021-06-15 00:00:00.000"
"2021-06-15T10:55:26",,"46.80412","2021-06-15 00:00:00.000"
"2021-06-12T07:27:18","92.9182",,"2021-06-12 00:00:00.000"
"2021-06-12T07:27:18",,"45.0","2021-06-12 00:00:00.000"
"2021-06-08T09:46:02","50.40293",,"2021-06-08 00:00:00.000"
"2021-06-08T09:46:02",,"60.05155","2021-06-08 00:00:00.000"
"2021-06-08T09:46:22",,"57.62887","2021-06-08 00:00:00.000"
"2021-06-08T09:46:22","50.32967",,"2021-06-08 00:00:00.000"
"2021-06-15T12:29:49",,"38.5567","2021-06-15 00:00:00.000"
"2021-06-15T12:29:49","0.0",,"2021-06-15 00:00:00.000"
"2021-06-09T08:54:00","0.0",,"2021-06-09 00:00:00.000"
"2021-06-09T08:54:00",,"52.42268","2021-06-09 00:00:00.000"
"2021-06-09T08:54:21","0.0",,"2021-06-09 00:00:00.000"
"2021-06-09T08:54:21",,"36.32303","2021-06-09 00:00:00.000"
"2021-06-11T18:24:39","39.46276",,"2021-06-11 00:00:00.000"
"2021-06-11T18:24:39",,"52.30241","2021-06-11 00:00:00.000"
"2021-06-12T08:02:47",,"46.94158","2021-06-12 00:00:00.000"
"2021-06-12T08:02:47","95.7265",,"2021-06-12 00:00:00.000"
"2021-06-11T08:56:07","0.0",,"2021-06-11 00:00:00.000"
"2021-06-11T08:56:06",,"67.47423","2021-06-11 00:00:00.000"
"2021-06-11T08:56:27","0.0",,"2021-06-11 00:00:00.000"
"2021-06-11T08:56:27",,"65.91065","2021-06-11 00:00:00.000"
"2021-06-12T10:21:32",,"65.9622","2021-06-12 00:00:00.000"
"2021-06-12T10:21:32","63.46765",,"2021-06-12 00:00:00.000"
"2021-06-12T10:21:53","63.27228",,"2021-06-12 00:00:00.000"
"2021-06-12T10:21:53",,"65.0","2021-06-12 00:00:00.000"
"2021-06-08T16:44:17",,"50.6701","2021-06-08 00:00:00.000"
"2021-06-08T16:44:17","0.0",,"2021-06-08 00:00:00.000"
"2021-06-15T10:59:34",,"44.75945","2021-06-15 00:00:00.000"
"2021-06-15T10:59:34","0.0",,"2021-06-15 00:00:00.000"
"2021-06-15T10:59:55",,"70.53265","2021-06-15 00:00:00.000"
"2021-06-15T10:59:55","0.0",,"2021-06-15 00:00:00.000"
"2021-06-15T12:14:39",,"62.37113","2021-06-15 00:00:00.000"
"2021-06-15T12:14:39","0.0",,"2021-06-15 00:00:00.000"
"2021-06-08T08:46:06","0.0",,"2021-06-08 00:00:00.000"
"2021-06-08T08:46:06",,"62.23368","2021-06-08 00:00:00.000"
"2021-06-08T08:46:26","0.0",,"2021-06-08 00:00:00.000"
"2021-06-08T08:46:26",,"60.12027","2021-06-08 00:00:00.000"
"2021-06-15T11:42:38",,"77.37113","2021-06-15 00:00:00.000"
"2021-06-15T11:42:38","0.0",,"2021-06-15 00:00:00.000"
"2021-06-15T11:42:58",,"77.47423","2021-06-15 00:00:00.000"
"2021-06-15T11:42:58","0.0",,"2021-06-15 00:00:00.000"
"2021-06-11T18:16:01",,"49.41581","2021-06-11 00:00:00.000"
"2021-06-11T18:16:01","32.4298",,"2021-06-11 00:00:00.000"
"2021-06-11T18:16:21","32.77167",,"2021-06-11 00:00:00.000"
"2021-06-11T18:16:21",,"60.37801","2021-06-11 00:00:00.000"
"2021-06-15T11:27:49","0.0",,"2021-06-15 00:00:00.000"
"2021-06-15T11:27:49",,"291.512","2021-06-15 00:00:00.000"
"2021-06-08T16:49:47","21.48962",,"2021-06-08 00:00:00.000"
"2021-06-08T16:49:47",,"59.75945","2021-06-08 00:00:00.000"
"2021-06-11T19:25:17","88.25397",,"2021-06-11 00:00:00.000"
"2021-06-11T19:25:17",,"50.22336","2021-06-11 00:00:00.000"
"2021-06-08T16:38:05","0.0",,"2021-06-08 00:00:00.000"
"2021-06-08T16:38:05",,"45.63574","2021-06-08 00:00:00.000"
"2021-06-08T16:38:25",,"47.80069","2021-06-08 00:00:00.000"
"2021-06-08T16:38:25","0.0",,"2021-06-08 00:00:00.000"
"2021-06-15T12:53:13",,"50.06873","2021-06-15 00:00:00.000"
"2021-06-15T12:53:13","0.0",,"2021-06-15 00:00:00.000"
"2021-06-25T11:30:15",,"42.93815","2021-06-25 00:00:00.000"
"2021-06-25T11:30:15","38.36386",,"2021-06-25 00:00:00.000"
"2021-06-09T09:49:47","8.620269",,"2021-06-09 00:00:00.000"
"2021-06-09T09:49:47",,"43.8488","2021-06-09 00:00:00.000"
"2021-06-11T19:04:37","71.74603",,"2021-06-11 00:00:00.000"
"2021-06-11T19:04:37",,"69.41581","2021-06-11 00:00:00.000"
"2021-06-11T19:04:58",,"17.26804","2021-06-11 00:00:00.000"
"2021-06-11T19:04:58","73.04029",,"2021-06-11 00:00:00.000"
"2021-06-12T10:30:09",,"65.24055","2021-06-12 00:00:00.000"
"2021-06-12T10:30:09","77.77778",,"2021-06-12 00:00:00.000"
"2021-06-12T10:30:29",,"65.80756","2021-06-12 00:00:00.000"
"2021-06-12T10:30:29","78.70574",,"2021-06-12 00:00:00.000"
"2021-06-08T16:13:42",,"49.36426","2021-06-08 00:00:00.000"
"2021-06-08T16:13:42","23.68742",,"2021-06-08 00:00:00.000"
"2021-06-11T20:18:05","100.0",,"2021-06-11 00:00:00.000"
"2021-06-11T20:18:05",,"49.45017","2021-06-11 00:00:00.000"
